SalePrice,SqFt1stFloor,SqFtHalfFloor,SqFt2ndFloor,SqFtUpperFloor,SqFtTotLiving,SqFtTotBasement,SqFtFinBasement,SqFtGarageBasement,SqFtGarageAttached,DaylightBasement,SqFtOpenPorch,SqFtEnclosedPorch,SqFtDeck,BrickStone,Bedrooms,BathHalfCount,Bath3qtrCount,BathFullCount,YrBuilt,Longitude,Latitude
1235000,1200,0,1720,0,2920,0,0,0,460,0,150,0,0,0,4,1,1,2,2018,-122.2158616,47.710596
398500,1771,0,940,0,2711,0,0,0,258,0,170,0,0,0,4,1,1,1,1967,-122.2837716,47.3636058
472000,1380,0,0,0,1380,0,0,0,620,0,0,0,240,0,3,0,1,1,1980,-122.2003963,47.5158897
367950,580,0,630,0,1360,570,150,420,0,1,80,0,0,0,2,1,1,1,2016,-122.1613013,47.4845389
339950,1210,0,0,0,2420,1210,1210,0,310,0,150,0,340,0,5,0,1,1,1962,-122.2065204,47.3101889
718500,1500,0,0,0,2190,1450,690,640,0,1,0,0,0,0,4,0,2,1,1957,-122.2873569,47.7008461
985000,2250,0,1070,0,3830,740,510,0,460,1,230,0,50,0,4,1,1,2,1980,-122.2320007,47.7764586
595000,2070,0,0,0,2070,0,0,0,0,0,0,0,400,0,3,1,0,1,1947,-122.3515033,47.7585783
450000,840,0,0,0,840,240,0,0,0,0,0,0,0,0,2,0,0,1,1942,-122.3675839,47.6940121
395000,1340,0,1220,0,2560,0,0,0,0,0,940,0,0,0,4,1,1,1,1942,-122.2875356,47.4481804
925000,1740,0,0,0,3340,1740,1600,140,380,1,100,0,600,0,5,0,2,1,1973,-122.3701615,47.7707758
777500,1070,0,0,0,1570,500,500,0,0,0,0,0,0,0,3,0,0,1,1917,-122.3858733,47.5512552
698500,1320,0,0,0,1320,0,0,0,480,0,0,0,0,0,3,1,0,1,1969,-122.1493603,47.6735913
870000,1630,0,890,0,2520,0,0,0,480,0,0,0,340,0,4,2,1,1,1979,-122.1133885,47.7020919
582700,1120,0,1180,0,2470,620,170,450,0,1,0,0,0,0,5,1,0,2,2018,-122.2980351,47.494853
620000,710,0,0,0,710,350,0,0,200,0,0,0,0,0,2,0,0,1,1943,-122.3841281,47.5472081
1150000,1120,770,0,0,2070,1120,180,200,0,0,0,0,220,100,4,0,1,1,1933,-122.2778959,47.6582017
260000,1110,0,0,0,1110,0,0,0,250,0,0,0,0,0,3,0,0,1,1961,-122.3358429,47.3294394
690000,460,0,460,0,1370,450,450,0,0,1,10,0,370,0,3,0,1,1,2017,-122.3753483,47.6786771
925000,870,790,0,0,1660,870,0,0,0,0,90,0,0,0,4,0,0,1,1920,-122.354607,47.6786084
830000,1590,0,0,0,1590,0,0,0,0,0,0,0,0,0,3,0,0,1,1953,-122.2991777,47.62837
305000,1340,0,0,0,1340,0,0,0,460,0,0,0,0,18,3,0,1,1,1967,-122.1491728,47.366972
965000,1610,0,0,0,1810,1610,200,0,420,1,0,0,60,0,3,0,1,1,1964,-122.1607688,47.5717428
430000,1450,0,0,0,1450,0,0,0,440,0,0,0,0,15,3,0,1,1,1956,-122.3525842,47.7728825
125000,1550,0,0,0,1550,0,0,0,480,0,0,0,0,0,3,0,1,1,1968,-122.30569,47.3401384
750000,1590,0,0,0,2830,1460,1240,0,440,1,70,0,340,0,5,0,1,2,1976,-122.1119622,47.5873522
659500,1560,850,0,0,3540,1420,1130,290,340,1,0,0,260,0,4,0,2,2,1936,-122.3494963,47.4985396
1280000,2070,0,0,0,2760,1090,690,400,260,1,130,0,70,0,3,1,1,1,1972,-122.2278674,47.5527212
800000,1450,0,0,0,2730,1450,1280,0,0,1,170,0,450,0,5,0,1,2,1969,-122.1112661,47.6141509
633500,1020,0,0,0,1020,0,0,0,0,0,0,0,0,0,2,0,0,1,1947,-122.3916366,47.6907647
1053000,1690,0,1510,0,3200,0,0,0,620,0,180,0,100,0,5,1,1,1,1973,-122.1691017,47.6403644
439950,1400,0,0,0,2800,1400,1400,0,620,1,160,0,390,0,3,0,1,2,1966,-122.326366,47.3331098
450000,1240,0,0,0,1240,1200,0,290,190,1,0,0,326,0,3,0,1,1,1975,-122.1664618,47.4358925
400000,1290,0,0,0,1620,1290,330,0,290,1,60,0,0,20,3,1,1,1,1955,-122.3321688,47.4304921
739500,570,0,570,0,1660,520,520,0,0,1,0,80,320,0,4,0,1,1,2018,-122.3597842,47.5699273
880666,1370,0,1730,0,3100,0,0,0,440,0,150,0,0,0,4,1,0,2,2019,-122.1266,47.473033
550000,520,0,520,500,1540,0,0,0,0,0,0,0,490,0,3,1,1,1,2016,-122.3632687,47.5588732
495000,1540,0,0,0,1950,740,410,330,200,1,0,0,110,0,3,0,1,1,1979,-122.1728079,47.466343
472000,1260,0,0,0,1970,1260,710,550,0,1,0,0,140,0,4,0,2,1,1967,-122.2570898,47.5002647
1050000,1420,0,1500,0,3610,1110,690,0,620,1,0,0,510,0,3,1,0,2,1975,-122.1785638,47.5929653
455000,1320,0,0,0,1320,0,0,0,0,0,0,0,0,0,3,0,0,1,1955,-122.3187677,47.7391003
777000,1210,0,0,0,2270,1210,1060,150,0,1,0,0,200,0,3,0,1,1,1957,-122.3354513,47.7036838
799950,580,0,580,500,1660,0,0,0,0,0,20,0,210,0,3,1,1,1,2019,-122.3688641,47.6655345
793000,500,0,500,0,1450,450,450,0,0,1,0,0,460,0,3,1,1,1,2019,-122.3650729,47.6743877
483000,1010,0,0,0,1010,0,0,0,570,0,0,0,0,0,3,0,0,1,1972,-122.2107609,47.7154834
492000,610,0,1030,0,1640,0,0,0,380,0,70,0,0,0,4,1,0,2,2018,-122.2988179,47.495766
670000,610,0,570,0,1640,460,460,0,0,1,90,0,70,0,3,0,0,3,2015,-122.3021342,47.5924547
720000,590,0,590,0,1580,570,400,170,0,1,0,80,500,0,3,1,0,2,2017,-122.2985243,47.5957991
290000,720,0,0,0,820,720,100,0,0,0,80,0,0,0,3,0,0,1,1923,-122.223771,47.3048992
1515000,1340,0,0,0,2550,1210,1210,0,460,1,0,0,80,0,5,0,2,1,1967,-122.1959682,47.6268551
565000,1080,0,0,0,1080,1100,0,260,50,0,50,0,0,0,2,0,0,1,1925,-122.3270434,47.6564776
270000,990,0,0,0,990,0,0,0,460,0,70,0,0,0,3,0,0,1,1966,-122.3673617,47.3070165
464240,1145,0,1651,0,2796,0,0,0,484,0,195,0,0,0,4,1,0,2,2016,-122.2757053,47.3126074
771000,810,0,0,0,1620,810,810,0,200,0,90,0,0,0,2,1,0,1,1942,-122.402012,47.6459207
690000,540,0,540,400,1480,0,0,0,0,0,0,0,450,0,3,1,1,1,2015,-122.300899,47.6195871
778000,1460,0,0,0,2180,1440,720,0,0,1,0,0,370,0,3,0,1,1,1981,-122.1200803,47.7267709
475000,990,320,0,0,1310,990,0,0,0,0,100,0,0,0,4,0,0,1,1920,-122.3115857,47.5738847
602500,1360,0,1180,0,2540,0,0,0,0,0,60,0,420,0,5,1,0,2,1952,-122.3323461,47.4254027
348000,930,0,0,0,930,0,0,0,0,0,0,0,0,0,3,0,0,1,1942,-122.1888073,47.4900334
715000,420,0,420,0,840,410,0,410,0,0,0,0,380,0,1,0,0,1,2018,-122.32402,47.6264253
1290000,1100,830,0,0,1930,1040,0,200,0,0,0,0,0,66,3,1,0,1,1926,-122.3647987,47.6333409
684950,480,0,430,0,1340,430,430,0,0,1,0,60,360,0,3,0,1,1,2018,-122.3659722,47.565965
535000,1790,0,0,0,1790,620,0,620,0,0,0,0,0,0,4,1,0,1,1955,-122.3376248,47.7734737
365000,1370,0,0,0,2400,1230,1030,0,440,1,0,0,190,0,4,0,1,2,1978,-122.3804723,47.3063219
705000,1470,0,1180,0,2650,0,0,0,530,0,70,0,210,0,4,1,1,1,1972,-122.2876045,47.7512669
891000,1150,0,1530,0,2680,0,0,0,380,0,50,0,0,0,4,0,2,2,2017,-122.2431053,47.7380919
800000,800,0,760,0,1560,0,0,0,220,0,0,0,160,0,3,1,0,1,1984,-122.2927377,47.6235118
734950,490,0,510,440,1440,0,0,0,0,0,0,0,480,0,2,0,2,0,2016,-122.3496572,47.6581868
560000,1760,0,0,0,2760,1650,1000,620,0,1,300,0,40,0,3,1,1,1,1978,-122.3116729,47.3976797
360000,1320,0,0,0,1320,0,0,0,230,0,0,0,60,0,3,0,0,1,1959,-122.2858789,47.4586853
360000,1620,0,0,0,2490,1500,870,630,0,1,0,0,340,0,5,0,1,2,1978,-122.3872151,47.3221579
625000,1270,0,0,0,1940,1270,670,600,0,1,0,0,200,0,3,0,1,1,1966,-122.1865022,47.5423221
815000,1590,0,530,0,2850,1020,730,290,0,0,0,0,0,0,5,1,2,1,1952,-122.2962991,47.6817126
655000,1590,140,0,0,1730,0,0,0,250,0,0,0,160,0,3,1,0,1,1954,-122.3330455,47.7257607
745028,1420,0,0,0,1980,1420,560,600,0,0,0,0,0,0,3,1,0,1,1960,-122.3546312,47.4809439
1351875,1150,0,2050,1220,4420,0,0,0,800,0,300,0,0,0,4,1,0,2,2018,-122.2068206,47.7453295
1000000,1200,820,0,0,2710,1070,690,380,0,0,40,0,200,0,4,1,1,1,1931,-122.3777404,47.5794714
369950,1480,0,0,0,1480,0,0,0,0,0,0,0,0,0,3,0,1,1,1955,-122.3112925,47.3957537
549950,460,0,460,460,1380,0,0,0,0,0,0,0,250,0,2,0,1,1,2015,-122.3060868,47.6021315
465000,1480,0,0,0,1480,0,0,0,460,0,0,0,0,0,2,1,0,1,1960,-122.3314765,47.7534256
515000,1700,0,0,0,1700,0,0,0,460,0,60,0,0,0,3,0,1,1,1957,-122.1274258,47.6318889
830000,570,0,570,570,1710,0,0,0,0,0,0,0,460,0,3,1,0,2,2017,-122.3833899,47.6757131
600000,1300,0,0,0,1570,950,270,0,0,0,0,0,170,0,3,1,0,1,1946,-122.2945121,47.6841579
491000,1060,0,0,0,2120,1060,1060,0,0,1,0,0,340,0,4,0,1,1,1958,-122.3522848,47.4864252
680000,1150,0,0,0,1150,1120,0,0,0,1,0,0,380,0,3,0,1,1,1973,-122.1935394,47.698942
1289628,1110,720,1150,0,4130,1150,1150,0,0,0,40,0,190,0,4,1,1,2,2016,-122.2920476,47.6771839
1340000,1110,810,1150,0,4220,1150,1150,0,0,0,50,0,190,0,4,1,1,2,2016,-122.2919876,47.6769028
626000,1190,0,0,0,1190,0,0,0,0,0,60,0,0,0,1,0,0,1,1950,-122.248083,47.73623
329000,1010,400,0,0,1410,0,0,0,380,0,0,0,0,0,3,0,0,1,1960,-122.2677393,47.4509542
470000,1170,0,0,0,2340,1170,1170,0,600,1,0,0,360,0,4,0,2,1,1961,-122.2838805,47.378735
720000,620,0,620,0,1550,600,310,290,0,1,0,0,70,0,3,1,1,1,2012,-122.4027639,47.5812217
659745,1250,0,1630,0,2880,0,0,0,420,0,290,0,0,0,5,0,1,2,2016,-122.1230727,47.4764131
830000,2460,0,0,0,2460,0,0,0,480,0,0,0,580,0,4,0,1,1,1966,-122.1673509,47.6371049
500000,930,0,0,0,1350,930,420,200,0,0,0,0,0,50,2,0,1,1,1953,-122.3045673,47.6852844
309000,860,0,0,0,860,0,0,0,260,0,0,0,0,0,3,0,0,1,1962,-122.181771,47.3551289
519950,400,0,480,390,1270,0,0,0,0,0,0,0,370,0,3,0,0,2,2015,-122.299043,47.5961502
750000,510,0,510,0,1460,440,440,0,0,1,60,0,470,0,3,1,1,1,2017,-122.3617999,47.657294
761000,2780,0,0,0,3700,1620,920,700,0,1,260,0,0,0,5,0,1,3,1968,-122.1684377,47.5884005
270000,1090,0,0,0,1090,1090,0,0,310,0,90,0,0,0,3,0,0,1,1959,-122.2083026,47.2846663
515000,430,0,430,0,1180,320,320,0,0,1,0,100,330,0,2,0,1,1,2018,-122.3642644,47.5517214
1000000,1540,0,0,0,1540,0,0,0,460,0,70,0,0,0,3,0,1,1,1969,-122.2247186,47.5352967
615000,1020,540,0,0,1330,1020,0,0,0,0,170,0,0,0,3,0,0,1,1916,-122.3574034,47.6827356
450000,1780,0,0,0,1780,0,0,0,0,0,0,0,0,0,4,0,0,1,1954,-122.33434,47.7680237
865000,1950,0,0,0,3400,2070,1450,620,0,1,0,0,0,0,4,0,1,2,1974,-122.1676803,47.6137762
1000000,1480,0,0,0,1480,0,0,0,0,0,120,0,400,0,3,0,1,1,1944,-122.4019576,47.6556835
696500,1430,0,0,0,2070,1230,640,590,0,1,0,0,180,0,3,0,2,1,1977,-122.1996255,47.7084854
555000,1200,0,0,0,1700,1200,500,0,0,0,0,0,380,0,3,0,0,1,1960,-122.2868972,47.5284389
853000,1020,0,780,0,1800,0,0,0,440,0,150,0,0,0,4,1,0,1,1964,-122.1414345,47.6207938
1145000,780,0,780,0,1950,700,390,310,0,1,0,0,700,0,3,1,0,3,2018,-122.3679628,47.6736537
734500,1490,0,0,0,2800,1490,1310,180,0,1,0,0,410,100,3,1,0,2,1952,-122.3863593,47.5237849
360000,1010,0,0,0,1610,1010,600,260,0,1,0,0,400,0,3,0,0,1,1959,-122.3233849,47.4136423
715000,560,0,560,0,1340,380,220,160,0,1,0,0,460,0,3,0,0,2,2017,-122.2963457,47.5936367
679880,540,0,640,0,1440,590,260,330,0,0,90,0,0,0,3,0,2,1,2019,-122.3052882,47.6908312
700000,1360,0,0,0,1800,750,440,310,220,1,0,0,40,0,3,0,1,1,1978,-122.1202712,47.6985711
704000,430,0,430,0,1290,690,430,260,0,1,10,0,320,0,3,0,1,1,2018,-122.3764409,47.6840346
486999,990,0,0,0,990,0,0,0,530,0,0,0,0,0,3,0,0,1,1967,-122.2013245,47.7292441
565000,1140,0,0,0,1680,1110,540,570,0,1,0,0,170,0,4,0,0,2,1968,-122.1771837,47.5373421
248000,680,0,680,0,1360,0,0,0,460,0,0,0,130,0,2,1,0,1,1978,-122.189087,47.285655
640000,860,340,0,0,2000,860,800,0,0,0,60,0,0,100,4,0,1,1,1929,-122.2632861,47.5517243
585000,1020,0,0,0,1020,920,0,0,0,0,150,0,0,0,2,0,0,1,1917,-122.3991706,47.6829481
480000,1140,410,1300,0,2850,0,0,0,550,0,40,0,400,0,4,1,1,1,1977,-122.1603704,47.3782208
715000,1130,0,0,0,2130,1130,1000,0,0,1,0,0,0,0,4,0,0,2,1954,-122.1463342,47.573057
230000,700,0,0,0,700,0,0,0,0,0,90,0,190,0,2,0,0,1,1902,-122.2905427,47.533605
300000,1190,0,0,0,1190,0,0,0,460,0,0,0,160,0,3,0,0,1,1968,-122.3173674,47.3711153
805000,600,0,690,720,2010,0,0,0,0,0,150,0,310,0,3,1,0,2,2016,-122.37545,47.678847
850000,1120,680,0,0,2920,1120,1120,0,0,1,70,0,0,0,3,0,1,1,1916,-122.3130927,47.5865005
725000,540,0,380,0,1220,480,300,180,0,1,240,90,0,0,3,1,1,1,2017,-122.297304,47.6088979
355500,1280,0,0,0,1850,1100,570,530,0,1,0,0,120,0,3,0,1,1,1978,-122.1483131,47.3736134
432250,790,0,0,0,790,0,0,0,0,0,0,70,0,0,2,0,0,1,1940,-122.3505758,47.5415318
1320000,1420,0,0,0,2720,1300,1300,0,0,1,0,0,280,0,5,0,1,1,1960,-122.2367361,47.5789931
438500,1250,0,0,0,1250,0,0,0,440,0,40,0,0,0,3,0,1,1,1969,-122.1978607,47.727972
650000,820,0,900,0,2270,840,550,290,0,1,0,0,70,0,4,1,0,3,2017,-122.3599545,47.5130658
625768,1285,0,1352,0,3185,548,548,0,652,0,250,0,0,0,5,1,0,3,2018,-122.1774736,47.4487877
625000,970,0,470,0,1440,970,0,0,0,0,150,0,0,0,2,1,0,1,1925,-122.359228,47.7155226
599000,580,0,580,0,1480,530,320,210,0,1,0,60,260,0,3,1,1,1,2017,-122.363243,47.5565663
320000,1430,0,0,0,1430,0,0,0,450,0,0,0,0,0,3,0,1,1,1980,-122.1832102,47.4189684
478000,1560,0,760,0,2320,0,0,0,310,0,0,0,0,100,5,1,1,1,1955,-122.2411485,47.7377197
1213000,1420,2000,0,0,3420,0,0,0,960,0,140,0,140,20,5,1,2,1,1979,-122.1495954,47.6214047
715000,1100,0,410,0,1820,1100,310,160,0,0,0,0,230,100,4,0,0,1,1946,-122.3144178,47.5656789
660000,1650,0,0,0,2400,1450,750,500,0,1,0,0,200,0,4,0,2,1,1975,-122.2154756,47.7266505
477000,1390,0,0,0,1970,770,580,190,260,1,0,0,0,0,3,0,1,1,1976,-122.1891176,47.3928375
619000,550,0,490,0,1630,590,590,0,0,1,0,0,70,0,3,1,1,1,2019,-122.3632128,47.5568511
390000,1370,0,0,0,2170,1290,800,360,180,1,0,0,80,0,4,0,2,1,1979,-122.1724913,47.4084417
680000,1300,0,0,0,1980,1300,680,620,0,1,0,0,140,0,3,0,2,1,1968,-122.3062519,47.7225743
1799990,1750,0,1980,0,3730,0,0,0,480,0,60,0,0,0,5,0,0,4,2018,-122.1627402,47.6994009
600000,1280,0,0,0,1280,0,0,0,460,0,0,0,0,0,3,1,0,1,1975,-122.1938076,47.7288135
365000,1150,0,0,0,1150,0,0,0,1030,0,0,0,0,0,3,0,0,1,1959,-122.3362317,47.4770544
541335,1051,0,1485,0,2536,0,0,0,433,0,223,0,0,0,4,1,0,2,2017,-122.1760025,47.4312728
300000,890,0,0,0,890,0,0,0,240,0,0,0,0,0,2,0,0,1,1941,-122.317078,47.5278603
1295000,1710,0,0,0,3120,1710,1410,300,0,1,70,0,0,0,4,0,1,1,1955,-122.2413158,47.585471
438000,1670,0,0,0,1670,1670,0,0,530,1,0,0,240,0,3,0,0,2,1984,-122.2740789,47.457236
714000,470,0,360,0,1280,450,450,0,0,1,0,0,400,0,2,0,1,1,2017,-122.3801845,47.6907489
340000,1090,0,0,0,1090,0,0,0,490,0,0,0,0,0,3,0,0,1,1962,-122.1953479,47.3954398
440000,1210,0,0,0,1210,0,0,0,420,0,100,0,0,0,3,0,0,1,1968,-122.2257943,47.767806
572900,1100,0,1110,0,2690,1000,480,520,0,1,50,0,0,0,4,1,0,3,2016,-122.1495915,47.502405
601350,1520,0,0,0,1520,0,0,0,520,0,0,0,0,0,3,0,1,1,1967,-122.2902267,47.7696717
705000,1010,0,0,0,1010,0,0,0,0,0,0,0,200,0,3,0,0,1,1957,-122.2944765,47.6165888
409950,590,0,610,0,1310,580,110,470,0,1,20,0,0,0,2,1,1,1,2016,-122.1620949,47.4878029
406000,1630,0,0,0,2780,1500,1150,350,180,1,0,0,220,0,4,0,2,1,1978,-122.1333095,47.4436738
946000,590,0,590,340,1520,340,0,340,0,1,0,0,230,0,3,1,1,2,2015,-122.3849811,47.651305
530000,1040,0,0,0,1440,1040,400,240,0,0,0,0,0,15,3,0,0,1,1953,-122.2928558,47.5474128
625000,1150,0,0,0,1510,1150,360,0,250,1,0,0,260,0,3,0,0,1,1955,-122.2990272,47.6973589
1825000,3600,0,0,0,3600,0,0,0,890,0,130,0,650,0,5,1,0,2,1980,-122.1616527,47.6549664
1295000,880,0,650,0,2190,660,660,0,0,1,40,0,1020,0,3,1,1,1,2017,-122.3713739,47.635426
698000,1440,0,0,0,1770,670,330,340,190,1,0,0,170,0,3,1,1,1,1985,-122.1682588,47.7267858
1279000,1300,0,1790,0,3090,0,0,0,490,0,180,0,0,0,5,0,2,2,2018,-122.2159936,47.7103971
726641,1270,0,1580,0,3720,870,870,0,440,1,50,0,120,0,5,0,0,3,2016,-122.1449725,47.4955321
315000,1560,0,0,0,1560,0,0,0,500,0,80,0,0,0,4,0,1,1,1970,-122.374556,47.3063611
1200000,1480,760,0,0,2780,1450,540,0,0,0,60,0,0,100,5,1,0,1,1927,-122.2947744,47.5837974
819990,1900,0,0,0,1900,1900,0,0,480,1,0,0,80,15,4,0,0,2,1972,-122.1174919,47.581822
320000,1140,230,0,0,1370,0,0,0,0,0,80,0,0,0,3,0,1,1,1937,-122.358154,47.508939
749950,460,0,460,0,1360,440,440,0,0,1,0,0,410,0,3,1,2,0,2019,-122.3063588,47.6008401
555000,1520,0,0,0,3040,1520,1520,0,0,1,50,0,140,0,3,0,1,1,1964,-122.3148712,47.5041269
750000,1640,0,0,0,1640,0,0,0,200,0,0,0,470,0,3,0,1,1,1950,-122.287185,47.6898978
265000,1200,0,0,0,2030,1140,830,310,0,0,0,0,130,0,3,1,1,1,1955,-122.3016135,47.3917282
639950,570,0,570,570,1710,0,0,0,0,0,0,0,290,0,3,1,0,2,2016,-122.3079332,47.5933453
824900,1580,0,0,0,2340,1330,760,570,0,1,0,0,130,0,2,1,1,1,1972,-122.1765166,47.5574968
694800,490,0,350,0,1310,470,470,0,0,1,20,0,500,0,3,1,2,0,2017,-122.366914,47.6645784
560000,970,0,560,0,1530,0,0,0,290,0,110,0,0,0,3,1,0,1,1955,-122.3413129,47.7525589
740000,1840,0,0,0,1840,0,0,0,400,0,0,0,0,0,4,1,1,1,1965,-122.1190258,47.62763
279950,960,430,0,0,1390,0,0,0,0,0,0,0,0,0,3,0,0,1,1946,-122.208393,47.3068054
849950,1250,0,1770,0,3020,0,0,0,440,0,160,0,0,0,5,0,1,2,2018,-122.1419631,47.4930074
825000,590,0,530,0,1680,560,560,0,0,1,30,60,530,0,3,1,1,1,2018,-122.3659715,47.565965
684500,780,0,680,0,1970,740,510,230,0,0,50,0,80,0,3,1,0,2,1995,-122.3405717,47.693108
589700,2340,0,0,0,2340,0,0,0,520,0,40,0,0,18,3,1,1,1,1957,-122.1662834,47.4700717
1899990,1820,0,2170,0,5040,1250,1050,0,520,1,70,0,160,0,6,1,0,5,2018,-122.1619362,47.6993824
610000,840,0,0,0,1750,910,910,0,0,0,70,0,170,0,2,0,0,2,1924,-122.3141402,47.6799124
200000,1210,0,0,0,1210,0,0,0,550,0,100,0,0,0,3,0,1,1,1963,-122.1843337,47.4555245
653950,1360,0,0,0,1710,730,350,380,180,1,0,0,280,0,3,1,1,1,1978,-122.1700772,47.7245879
392000,1080,0,0,0,1650,570,570,0,0,0,0,40,190,0,4,0,1,2,1927,-122.3735767,47.537015
875000,1080,930,0,0,2410,1080,400,0,0,0,0,0,0,0,4,1,0,1,1929,-122.3008274,47.6370643
642950,1025,0,1462,0,2487,0,0,0,400,0,45,0,0,0,4,0,1,2,2019,-122.1573894,47.4361968
679000,620,0,680,0,1670,620,370,250,0,1,0,80,460,0,3,1,1,1,2016,-122.3697852,47.5650015
520000,1130,0,0,0,1620,970,490,480,0,1,0,0,140,0,3,1,0,2,1980,-122.3395379,47.7547174
554000,1090,440,0,0,2620,1090,1090,0,0,0,60,0,80,0,4,0,0,2,1918,-122.3622878,47.465631
650000,410,0,410,290,1440,330,330,0,0,1,0,0,130,0,2,0,1,1,2018,-122.3723157,47.5658224
700000,910,380,0,0,1630,900,340,0,0,0,50,0,0,0,5,0,0,1,1926,-122.2936376,47.6954429
1030000,2160,0,0,0,3560,2160,1400,0,420,1,140,0,420,18,6,1,1,2,1966,-122.2823284,47.6985365
410000,1710,0,0,0,1710,0,0,0,570,0,0,0,0,100,3,1,0,1,1956,-122.1759445,47.3233532
688200,1300,0,0,0,1300,0,0,0,280,0,0,0,0,0,3,0,0,1,1957,-122.2850197,47.7115388
718000,620,0,670,0,1590,580,300,280,0,1,0,70,600,0,3,1,1,2,2017,-122.3651099,47.5649927
710000,1340,0,0,0,1940,1340,600,620,0,1,40,0,110,0,4,0,2,1,1975,-122.2026371,47.729958
450000,590,0,0,0,830,590,240,0,0,1,0,0,0,0,3,0,0,1,1949,-122.2986998,47.7336112
335000,1420,0,0,0,1420,0,0,0,260,0,0,0,0,0,3,0,0,1,1954,-122.299231,47.7645212
1180000,1030,400,830,0,2260,830,0,0,0,0,70,0,200,0,5,1,0,1,1909,-122.3210536,47.6406716
435000,960,0,720,0,1680,0,0,0,460,0,80,0,0,0,4,0,1,1,1963,-122.331538,47.7424172
424001,410,0,480,0,1160,480,270,210,0,0,0,0,0,0,2,1,0,1,2006,-122.3152723,47.7679413
785000,2140,0,320,0,3300,1940,840,550,0,1,0,0,620,0,3,1,1,2,1983,-122.3476408,47.4398193
694108,1010,0,1515,0,2525,0,0,0,400,0,167,0,0,0,4,1,0,2,2019,-122.1573894,47.4361968
1216500,1570,0,960,0,2530,410,0,410,180,0,0,0,300,0,4,1,0,2,1950,-122.2682634,47.6820039
435000,1410,0,0,0,2460,1410,1050,0,530,1,300,0,0,100,4,1,1,1,1963,-122.214627,47.271471
965000,1450,0,0,0,2900,1450,1450,0,440,1,70,0,120,0,4,0,2,1,1961,-122.2261117,47.5572876
200000,1010,430,0,0,1440,0,0,0,0,0,0,0,312,0,3,0,0,1,1940,-122.1189189,47.2656797
475000,1210,0,1200,0,2410,0,0,0,760,0,300,0,0,0,5,1,1,1,1962,-122.2204753,47.7643685
875000,860,690,0,0,1550,860,0,0,0,0,230,0,0,0,4,1,0,1,1916,-122.3281846,47.6560324
972995,1510,0,1700,0,3210,0,0,0,670,0,100,0,0,0,4,0,1,2,2018,-122.126041,47.472101
700000,870,260,0,0,1130,0,0,0,480,0,90,0,480,0,3,0,0,1,1964,-122.1203229,47.6860691
669000,510,0,530,0,1550,510,510,0,0,1,0,0,510,0,3,0,1,1,2016,-122.2995946,47.5957963
699950,590,0,610,0,1540,590,340,250,0,1,0,0,0,0,3,1,1,1,2016,-122.3092253,47.5964044
612100,990,0,0,0,1230,990,240,260,0,0,0,0,0,0,3,0,0,1,1952,-122.2811344,47.7057285
749950,1070,0,1600,0,2670,0,0,0,380,0,220,0,0,0,5,0,1,2,2019,-122.1734109,47.4971299
800000,2690,0,0,0,3530,840,840,0,0,1,0,0,210,0,7,0,1,2,1953,-122.2859178,47.7253902
273000,920,530,0,0,1450,0,0,0,0,0,0,0,0,0,3,0,1,1,1978,-122.1212662,47.2860415
426000,1590,0,0,0,1590,930,0,670,0,1,0,0,0,0,4,1,0,1,1959,-122.1065981,47.4826725
521000,1530,0,0,0,1530,0,0,0,440,0,0,0,0,0,3,0,1,1,1954,-122.3404064,47.4406934
335000,1300,0,0,0,2000,1250,700,550,0,1,40,0,160,0,3,1,1,1,1966,-122.3216293,47.3142036
530000,1020,0,0,0,1520,1020,500,0,0,0,0,0,210,0,4,0,0,2,1949,-122.3152749,47.5584703
600000,1070,0,0,0,2140,1070,1070,0,720,1,0,0,260,0,2,0,0,1,1950,-122.3238419,47.3624964
755000,760,0,0,0,760,0,0,0,0,0,60,0,0,0,1,0,0,1,1900,-122.3536291,47.6592775
460000,1500,0,0,0,1500,0,0,0,0,0,80,0,340,0,3,0,1,1,1953,-122.3441583,47.4732307
517000,1200,350,0,0,1550,0,0,0,0,0,0,0,0,0,2,0,1,1,1949,-122.335487,47.6979236
750000,1960,0,0,0,3620,1900,1660,0,600,1,60,0,380,0,4,1,0,2,1980,-122.3303147,47.3424241
1085000,2690,0,1060,0,3750,0,0,0,1010,0,240,0,910,0,4,0,0,2,1987,-122.137165,47.7379924
269000,1270,0,340,0,1610,0,0,0,0,0,390,0,0,0,4,0,0,2,1942,-122.3452647,47.5346669
720000,1100,0,1680,0,2780,530,0,530,0,0,60,0,0,0,5,0,0,3,2017,-122.1735666,47.4950665
417950,580,0,630,0,1360,570,150,420,0,1,80,0,0,0,2,1,1,1,2016,-122.1611736,47.4869952
1365000,3270,0,0,0,3270,0,0,0,950,0,140,0,0,0,3,1,0,2,1994,-122.1269913,47.7379157
280000,1320,0,0,0,1320,0,0,0,270,0,110,0,0,0,3,0,0,1,1961,-122.2990885,47.3435807
385000,1440,0,0,0,2880,1440,1440,0,0,1,0,0,420,0,4,1,0,2,1962,-122.3356647,47.47655
652950,1010,0,1515,0,2525,0,0,0,400,0,167,0,0,0,4,1,0,2,2018,-122.1555014,47.4368195
755000,850,0,0,0,1700,850,850,0,0,1,0,0,0,0,4,0,1,1,1954,-122.1362536,47.5733595
